0,1,2,3,4,5,label
0.12771231,-0.42595931,0.26491816,0.91092576,-0.37786573,1.6565052,0
0.19783685,-0.31094565,-0.0055711987,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.007624655699999999,-0.39499409999999996,-0.14081588,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.1263621,-0.12957796,0.26491816,0.074210205,1.2735697,1.1445914,0
-0.042686924,-0.33748727,0.62557063,0.38898066,0.37167925,0.62658339,0
0.26254113,0.24200463,0.49032595,1.2096623,0.56794709,0.82769237,0
-0.14499422,-0.30209845,0.85097843,1.2248523,0.037388443,1.1232616000000002,0
2.4631642999999994,-0.44807732,-0.54654991,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.76848798,0.056213332000000005,-0.230979,1.1813921,-0.37786573,0.90691713,0
-0.19309898,-0.45250093,-0.36622367,0.70543889,-0.37786573,0.90082291,0
0.32097825,0.61358721,0.89605999,-0.85955255,-0.37786573,-0.94572324,0
0.89721901,4.6081,-0.36622367,-0.85955255,-0.37786573,-0.94572324,0
0.28557721,0.029671718,1.0763862,0.85311939,0.20593317,0.9983303,0
1.2300565,4.5461696,-0.32114211,-0.25448441,3.1894284,0.40719176,0
0.83996758,5.037189499999999,-0.41130523,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.14550237,-0.20477920000000002,0.49032595,0.44383342,0.32808612,1.391407,0
0.26711447,0.31278226,-0.18589744,0.61809642,1.0299552,1.0836493,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.36569534,0.1889214,-0.050652758,0.72569221,0.013649285,0.71190235,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-2.4234347e-06,-0.29325125,0.85097843,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.12399074,-0.45250093,-0.36622367,0.88096772,2.4609885,0.9434824,0
-0.028289374,0.13141457,1.9329359,-0.85955255,-0.37786573,-0.94572324,0
0.26508188,-0.12515436,-0.095734317,1.1417293,1.1846383999999999,1.1994393,0
0.098409065,-0.45250093,-0.36622367,-0.85955255,-0.37786573,-0.94572324,0
0.77306132,0.34374748,-0.230979,0.7227385999999999,0.71969991,0.95567082,0
0.015580807,-0.14727237,1.3017940000000001,0.34172290000000005,-0.37786573,0.55649995,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
1.2187078000000002,0.61801082,-0.230979,1.0830790000000001,0.64067913,0.75760894,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.059959137,-0.39057049,-0.27606055,0.96620047,1.6786499,1.2116277,0
2.0610492,4.917752200000001,-0.18589744,1.2737979,0.26411222,0.49251073,0
0.76645538,1.2505859,0.58048907,-0.85955255,-0.37786573,-0.94572324,0
0.020662295,-0.45250093,-0.27606055,-0.85955255,-0.37786573,-0.94572324,0
0.58352181,-0.14284877,-0.36622367,0.47210369,-0.37786573,0.84902211,0
0.51271974,0.32605307,-0.18589744,0.99869018,0.73922462,1.1659211,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.35265771,-0.44807732,0.17475504,0.99067324,-0.37786573,1.6290812,0
0.29540142,-0.13842517,-0.0055711987,-0.85955255,-0.37786573,-0.94572324,0
0.22985023,-0.44807732,-0.14081588,-0.85955255,-0.37786573,-0.94572324,0
-0.34740683,-0.44365372,0.12967348,0.38855871,-0.37786573,1.0531781999999998,0
-0.11535221,-0.36845248,1.1665493,0.22695404,-0.37786573,0.9465295,0
0.090109301,-0.24901522,-0.050652758,0.69235861,-0.37786573,1.1598268999999999,0
0.077574963,-0.37729969,-0.230979,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.45479562,-0.45250093,0.12967348,0.16070879,1.6428601000000003,0.87339896,0
1.47888,4.9221758,-0.27606055,-0.85955255,-0.37786573,-0.94572324,0
-0.4480202999999999,-0.45250093,0.76081531,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.85707525,2.0866468,-0.45638679,-0.85955255,-0.37786573,-0.94572324,0
-0.11907863,-0.38614689,-0.230979,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
1.1091171,3.6039422999999995,-0.50146835,1.42401,1.8244761999999999,0.19998856,0
0.42887518,-0.0012934972,-0.45638679,-0.85955255,-0.37786573,-0.94572324,0
-0.26508673,-0.44807732,0.30999972,0.30754541,0.47565741,1.0592723999999998,0
0.94447685,1.0692182,-0.32114211,1.1704215,-0.37786573,1.2938996,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.081645001,-0.41268851,0.35508128,0.21471766,-0.37786573,0.77893868,0
0.0050790648,-0.35075807,-0.050652758,0.46661841,-0.37786573,1.4096896,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.19767231,-0.37287609,-0.27606055,0.98012463,-0.37786573,0.98614188,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.10959319,-0.041105917,-0.050652758,0.43455064,-0.37786573,1.2969467,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.23137952,-0.28882764,-0.18589744,-0.85955255,-0.37786573,-0.94572324,0
-0.23171829,-0.12073076,3.4657089,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.079268793,-0.38614689,-0.050652758,-0.85955255,-0.37786573,-0.94572324,0
0.9935978999999999,0.056213332000000005,-0.0055711987,0.84510245,0.24060354,0.95871792,0
-0.24272818,-0.13842517,-0.0055711987,-0.16207861,-0.37786573,0.93434108,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.24154250000000002,-0.45250093,-0.0055711987,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.10044651,-0.35075807,-0.14081588,0.08897825599999999,-0.37786573,1.0166129000000002,0
-0.17531377,-0.44807732,-0.14081588,1.6231678,1.4062258,0.77284447,0
0.67600489,1.2727038999999998,-0.32114211,0.4750573,-0.37786573,0.95567082,0
-0.2832107,-0.44365372,0.71573375,1.1839237,-0.37786573,0.82464527,0
-0.016432568999999998,-0.39057049,0.08459192,0.20416905,0.42613773,1.0958377000000001,0
0.50763825,1.5381201,0.08459192,0.73666277,-0.37786573,1.0348956,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.18310538,-0.36845248,0.039510361,0.77252803,0.82459999,1.5620448999999998,0
1.1560361000000001,-0.42595931,-0.50146835,-0.85955255,-0.37786573,-0.94572324,0
-0.49375369,-0.38614689,1.1665493,-0.024102818999999998,1.1365345,1.0227071,0
-0.24797905,-0.41711211,-0.36622367,-0.85955255,-0.37786573,-0.94572324,0
0.12940614,-0.28440404,0.49032595,0.53455144,-0.37786573,1.3213235,0
0.35790373,-0.05880032599999999,-0.36622367,0.42526787,-0.37786573,0.9465295,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.063854945,-0.30209845,-0.36622367,1.4408878,-0.37786573,1.0653666000000002,0
0.021678593,0.069484139,1.2567125,1.5345594,-0.37786573,1.2451458999999998,0
0.75070277,1.3567524,0.35508128,-0.85955255,-0.37786573,-0.94572324,0
-0.24950349,-0.40826490000000004,3.4206273,0.076741871,-0.37786573,0.92824687,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.005417830699999999,-0.39499409999999996,-0.45638679,1.1240076,4.478783999999999,1.3091351,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.62773075,0.047366127,0.49032595,1.2341351,0.066724905,1.2085806000000001,0
0.31674367,0.91881577,0.2198366,0.36197622,0.53281577,0.70885524,0
0.14058542,0.25969903,2.2935882999999997,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.27508032,-0.42153571,0.30999972,0.96240297,-0.37786573,1.3761714,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.29878908,-0.15611958,1.0763862,-0.85955255,-0.37786573,-0.94572324,0
-0.3418172,-0.45250093,0.039510361,1.0624038,-0.37786573,0.40719176,0
1.1306287,3.8605112999999998,-0.18589744,-0.85955255,-0.37786573,-0.94572324,0
0.091972513,-0.05880032599999999,0.30999972,-0.85955255,-0.37786573,-0.94572324,0
0.33673086,-0.17823759,0.67065219,0.17125739999999998,2.0104713,0.92215265,0
0.16294397,-0.10303635,-0.095734317,-0.85955255,-0.37786573,-0.94572324,0
0.40058823,1.1621138999999998,0.039510361,0.76577692,0.75015583,0.68143129,0
-0.26407043,-0.39499409999999996,-0.18589744,0.73877249,1.127513,1.3152293,0
0.60079887,0.36586549,-0.41130523,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.56099387,1.5381201,0.58048907,0.69446834,-0.37786573,0.69666682,0
-0.48426825,-0.39057049,0.35508128,1.2455276000000002,0.79088446,0.39500334,0
0.10230487,-0.17823759,0.039510361,0.61303308,1.0782237,1.1202145000000001,0
0.014056361000000002,0.10044935,-0.27606055,0.67632473,1.5130026,1.1049790000000002,0
0.048779863,-0.30652205,0.35508128,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.034043548,-0.26670963,-0.230979,-0.85955255,-0.37786573,-0.94572324,0
0.054538882999999996,-0.32421646,0.2198366,1.3775962,-0.37786573,0.29749595,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.07063511,-0.37729969,-0.14081588,1.2328693000000002,-0.37786573,0.95871792,0
0.03014774,-0.35518168,0.17475504,1.3982714,-0.37786573,1.3457004,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.046074582999999995,0.37471269,0.08459192,0.6674639,-0.37786573,1.2055334999999998,0
0.76831859,1.4806133,-0.36622367,-0.85955255,-0.37786573,-0.94572324,0
0.94481562,1.7017933999999997,0.40016284,2.1463787,0.07633910000000001,1.0288014,0
0.46190485,0.59589281,0.44524439,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.049123476,-0.3994177,1.0313047,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.61265567,-0.43480652,0.12967348,-0.85955255,-0.37786573,-0.94572324,0
-0.15329398,-0.39499409999999996,-0.36622367,0.50374951,2.7677207999999998,1.1750624,0
-0.26711932,-0.39057049,0.17475504,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.18259723,-0.43038291,0.08459192,0.61556475,-0.37786573,1.0623194999999999,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.48765106,3.1084989,1.1665493,1.1712653999999998,0.042096764,0.31882569,0
-0.052680517999999996,-0.38614689,-0.095734317,1.1640923,-0.37786573,1.4706317,0
0.13228565,-0.023411507999999998,0.40016284,0.69193667,-0.37786573,0.7393263000000001,0
0.57047932,1.3036691999999999,-0.27606055,1.0037535,-0.37786573,0.81855105,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.041327014,-0.24016802,1.5722833999999999,1.8687393,0.56307415,1.2999938,0
0.18174547,3.0996517000000003,0.35508128,1.3016462,-0.37786573,0.8398808000000001,0
-0.11399714,-0.28882764,0.49032595,0.93919603,0.97473946,1.0379426999999999,0
0.14922395,-0.13842517,0.12967348,0.86619967,-0.37786573,1.2908525,0
-0.20275379999999998,-0.31094565,0.67065219,0.72737999,0.3623943,1.0074716000000001,0
0.10552315,-0.14284877,0.76081531,0.98476602,0.42412928,1.1384972,0
-0.38128342,-0.41711211,4.0066876,-0.11988418,-0.12091651,1.3853127,0
-0.43887362,-0.43038291,0.40016284,0.20796655,1.1834202,0.95871792,0
0.42057542,-0.44807732,-0.230979,-0.85955255,-0.37786573,-0.94572324,0
-0.42633928,-0.44807732,1.1214678,-0.85955255,-0.37786573,-0.94572324,0
0.7652696999999999,5.0460367,-0.14081588,-0.85955255,-0.37786573,-0.94572324,0
0.96835985,0.87900335,-0.36622367,1.4311831,-0.37786573,0.82159816,0
0.18276177,-0.17823759,0.40016284,-0.85955255,-0.37786573,-0.94572324,0
1.6384387999999999,-0.45250093,-0.54654991,-0.85955255,-0.37786573,-0.94572324,0
0.37247066,-0.067647531,-0.0055711987,0.78476442,0.29545712,1.1689682,0
0.2986197,0.020824514,0.40016284,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.08621834,-0.27555684,0.35508128,0.9636688,0.23194418,1.8149547,0
0.038616887,-0.18266119,0.17475504,0.56282171,0.48622644,1.2451458999999998,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.5161074000000001,0.71975367,0.71573375,1.0851888,-0.016609086999999998,1.2725698,0
-0.022022206000000003,0.20661581,1.0763862,0.51429812,0.60169555,0.74846762,0
-0.073684002,-0.41268851,-0.14081588,1.0628256999999999,1.524757,1.0836493,0
-0.12670086,-0.4038413,0.039510361,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.12906738,-0.15611958,0.35508128,-0.85955255,-0.37786573,-0.94572324,0
-0.19801108,-0.45250093,-0.41130523,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.061652967,-0.054376724,0.08459192,0.89109438,-0.37786573,1.3517946,0
-0.33148484,-0.24016802,0.58048907,0.95860547,-0.37786573,1.1659211,0
0.019137849,-0.32864006,-0.050652758,1.1282271000000001,0.71755976,1.1689682,0
0.0096524042,-0.33306367,-0.27606055,0.54594394,-0.37786573,1.4767259,0
0.38856204,-0.44365372,0.12967348,1.2809708999999998,-0.37786573,0.91910555,0
0.37077683,-0.24016802,-0.18589744,1.5780197,0.90315981,1.6656465,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.078087959,-0.04552952,1.2567125,0.68223195,0.14235437,1.2085806000000001,0
-0.040654328999999996,-0.25343882,0.17475504,-0.010600601000000001,0.34346224,1.0653666000000002,0
0.6778681,0.14026177,-0.36622367,1.1164126,-0.37786573,1.2938996,0
0.17226003,-0.063223929,-0.050652758,0.7227385999999999,-0.37786573,1.1232616000000002,0
1.8345842,2.506889,-0.50146835,0.83455385,4.4020022,0.33406122,0
-0.13788014,-0.45250093,-0.41130523,0.87337272,-0.37786573,1.0166129000000002,0
0.62298803,-0.11188355,-0.0055711987,1.4404659,0.56096693,1.2847583,0
-0.32437075,-0.43038291,-0.14081588,0.12906296,-0.37786573,0.95262371,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.28337524,-0.43480652,0.35508128,1.3472162,0.55803657,0.97090635,0
0.36112201,0.32605307,-0.0055711987,0.65438363,0.29269140000000005,1.1263087,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.83929005,0.71090646,-0.0055711987,1.0767499,-0.37786573,0.95871792,0
-0.33622756,-0.27555684,2.1583436000000003,0.45902341,-0.37786573,0.84902211,0
0.79796061,1.5558145,-0.32114211,1.1974258999999998,1.1746948999999998,0.9434824,0
0.35197533,-0.28882764,-0.45638679,1.2050208999999998,-0.37786573,1.5346209,0
0.54219237,0.034095321,0.08459192,0.70543889,0.23661957,0.91910555,0
-0.1461799,-0.31094565,0.71573375,-0.85955255,-0.37786573,-0.94572324,0
0.13550393,-0.23132081,-0.0055711987,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.48409887,-0.4038413,2.428833,-0.85955255,-0.37786573,-0.94572324,0
0.036753675,-0.45250093,-0.18589744,-0.85955255,-0.37786573,-0.94572324,0
0.14820765,0.29508785,0.67065219,0.46071119,-0.37786573,1.0105187,0
-0.42549237,-0.42153571,0.67065219,1.0113485,0.66975219,0.85206922,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.29150562,-0.15169597,-0.18589744,0.67843445,-0.37786573,1.2634285,0
0.10738636,-0.27555684,0.039510361,0.95522992,1.2445625,0.87644607,0
0.19394104,0.42779592,0.17475504,-0.85955255,-0.37786573,-0.94572324,0
-0.24188126,-0.36402888,-0.095734317,0.80122024,0.57127255,0.92215265,0
-0.13415371,-0.4038413,0.89605999,0.060707987000000005,-0.37786573,0.85511633,0
-0.23967928,-0.45250093,-0.230979,-0.85955255,-0.37786573,-0.94572324,0
-0.09756699699999999,-0.35960528,-0.36622367,0.58898226,-0.37786573,1.3335119,0
3.2282669999999998,-0.41268851,-0.50146835,-0.85955255,-0.37786573,-0.94572324,0
0.0084667236,-0.3994177,-0.0055711987,0.25944376,1.2687955,1.0684136999999998,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
1.3962212,-0.45250093,-0.54654991,-0.85955255,-0.37786573,-0.94572324,0
-0.069280046,0.23758102,0.76081531,0.52442478,0.04275527,1.3396062,0
-0.17107919,-0.42153571,1.0313047,0.36028844,-0.37786573,1.162874,0
0.058095925,-0.37729969,0.12967348,0.50374951,-0.37786573,0.80331553,0
0.61011493,0.7905313,-0.32114211,0.71683138,-0.37786573,0.73018498,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.57421059,-0.44365372,0.98622311,0.61007947,0.51174357,0.70885524,0
-0.37179798,-0.42153571,0.44524439,0.14805046,1.5854713,0.81855105,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.34655507,-0.41711211,0.17475504,1.6079778,0.25416877,0.86425764,0
0.38195611,-0.10303635,0.58048907,1.2522787,-0.37786573,1.2238161,0
0.11958193,0.25085183,0.08459192,0.10121464,1.4336855,0.98614188,0
0.18902894,0.025248116,0.76081531,1.4408878,-0.37786573,0.93738818,0
-0.29845516,-0.45250093,-0.27606055,1.5332936000000001,2.4553583,0.87035185,0
0.13330195,0.003130105,0.49032595,1.1037543,0.31936091,1.0988848,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.62654507,0.56050399,-0.32114211,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.11602974,-0.37287609,0.08459192,0.29151152,0.64347778,1.1933451000000002,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.5984275,-0.45250093,-0.50146835,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.25594005,-0.31536926,1.7075281000000002,0.08771242300000001,-0.37786573,1.3182764,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.30048291,-0.12515436,-0.0055711987,0.98139046,-0.37786573,1.0592723999999998,0
1.1258860000000002,4.5284752,-0.27606055,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.08943176900000001,-0.36845248,-0.36622367,0.92105243,4.0996818,1.1902979999999999,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.1248328,-0.16939038,0.35508128,-0.85955255,-0.37786573,-0.94572324,0
0.16226643,0.55608039,0.49032595,0.89067244,-0.37786573,0.85511633,0
0.019307232,-0.39499409999999996,0.12967348,0.88645299,0.55678541,1.0409898000000002,0
-0.19614787,-0.41711211,0.40016284,0.95396408,-0.37786573,1.0653666000000002,0
0.07164656,-0.22689721,-0.18589744,-0.85955255,-0.37786573,-0.94572324,0
-0.016093803,-0.27113323,-0.27606055,-0.85955255,-0.37786573,-0.94572324,0
0.77407761,0.75514249,-0.0055711987,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.63958756,-0.45250093,0.039510361,-0.85955255,-0.37786573,-0.94572324,0
0.98258801,-0.44365372,-0.54654991,-0.85955255,-0.37786573,-0.94572324,0
-0.090961062,-0.40826490000000004,0.08459192,1.2493251,0.59856764,0.92824687,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.61993914,2.7015275,-0.45638679,1.6387797,-0.37786573,0.4285215,0
4.7310324999999995,-0.45250093,-0.54654991,-0.85955255,-0.37786573,-0.94572324,0
-0.22392667,-0.24901522,1.3919571000000002,1.0687328999999999,-0.37786573,1.4767259,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.38483562,0.08717854800000001,0.26491816,-0.85955255,-0.37786573,-0.94572324,0
-0.45886081,-0.41711211,0.12967348,0.53244172,2.3778521,0.92215265,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.17294241,-0.40826490000000004,-0.36622367,1.1653582,-0.37786573,1.1659211,0
0.75121092,3.6658727999999994,-0.41130523,0.92991326,-0.37786573,0.60220654,0
-0.31353025,0.21103941,2.3837514,1.6134629999999999,-0.37786573,0.67838418,0
1.5715325,-0.45250093,-0.50146835,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.17768513,-0.08091833799999999,0.71573375,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.18767387,0.016400912,0.85097843,0.68096612,-0.37786573,1.2451458999999998,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.12195329,-0.28440404,0.08459192,1.1974258999999998,0.43904446,1.4279722,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.29235253,-0.45250093,0.039510361,-0.85955255,-0.37786573,-0.94572324,0
0.047594183,-0.09861274699999999,0.49032595,-0.85955255,-0.37786573,-0.94572324,0
0.63670805,1.7637238000000002,2.6542407999999997,1.2476373,-0.10188567,1.2268632,0
0.44191767,0.41894872,-0.36622367,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
1.4814208,5.0814255,-0.41130523,0.71725333,-0.37786573,0.85206922,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.00067510833,-0.43038291,-0.32114211,-0.85955255,-0.37786573,-0.94572324,0
0.98750012,0.7861077,0.08459192,1.3763303,-0.37786573,1.0318485000000002,0
-0.21918395,-0.18266119,0.30999972,0.38307344,0.70099832,1.3152293,0
0.17835781,-0.24459162,-0.18589744,1.4932089,-0.37786573,1.0775551,0
1.5981256000000001,4.0728442000000005,-0.27606055,1.5341375,-0.37786573,1.1049790000000002,0
0.2251075,0.42337232,-0.230979,0.75775998,0.6089062,1.5742333,0
1.4722741000000001,-0.44807732,-0.32114211,-0.85955255,-0.37786573,-0.94572324,0
0.31792936,-0.054376724,-0.27606055,0.30501374,-0.37786573,0.97395345,0
0.47477796,-0.010140702,-0.27606055,1.4083981,-0.37786573,0.99223609,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.33317867,-0.43038291,-0.32114211,0.075054093,-0.37786573,1.0714608,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
